Tempo,DimInput,posCercata
15221.42857142857,332,83
17383.333333333332,332,107
17058.333333333332,332,329
15953.846153846154,332,180
13913.333333333334,332,116
13926.666666666666,332,165
16138.461538461539,332,21
15530.76923076923,332,204
18890.909090909092,371,256
17733.333333333332,371,149
18763.636363636364,371,296
17466.666666666668,371,80
16361.538461538461,371,170
21390.0,371,64
18827.272727272728,371,249
17375.0,371,79
17466.666666666668,371,12
18363.636363636364,371,365
18000.0,371,354
17941.666666666668,371,293
18245.454545454544,371,237
17541.666666666668,371,132
21740.0,371,77
8834.782608695652,371,180
19181.81818181818,371,235
17516.666666666668,371,166
18763.636363636364,371,206
19227.272727272728,371,91
18436.363636363636,371,308
19254.545454545456,371,354
19781.81818181818,371,7
19354.545454545456,371,216
19390.909090909092,371,268
17366.666666666668,371,100
17175.0,371,75
29900.0,371,274
29357.14285714286,371,43
29457.14285714286,371,196
30214.285714285714,371,363
27600.0,371,99
29928.571428571428,371,31
30542.85714285714,371,325
30628.571428571428,371,209
27625.0,371,174
28037.5,371,133
32842.857142857145,371,231
30571.428571428572,371,371
29242.85714285714,371,141
34116.666666666664,414,200
34983.333333333336,414,1
31400.0,414,172
35850.0,414,214
31514.285714285714,414,100
31657.14285714286,414,92
32585.714285714286,414,76
33600.0,414,223
35150.0,414,265
31814.285714285714,414,97
29542.85714285714,414,139
33816.666666666664,414,290
33700.0,414,34
31414.285714285714,414,175
31614.285714285714,414,335
31100.0,414,98
33483.333333333336,414,390
33128.57142857143,414,29
31242.85714285714,414,56
34150.0,414,50
31185.714285714286,414,76
32128.571428571428,414,327
35000.0,414,340
34733.333333333336,414,311
32700.0,414,366
33228.57142857143,414,35
34333.333333333336,414,98
33583.333333333336,414,302
31428.571428571428,414,31
28925.0,414,62
37433.333333333336,414,352
31585.714285714286,414,38
32257.14285714286,414,175
35333.333333333336,414,407
34950.0,414,212
31985.714285714286,414,68
35283.333333333336,414,234
32500.0,414,67
33850.0,414,412
33000.0,414,400
45400.0,461,409
38050.0,461,312
36366.666666666664,461,189
36466.666666666664,461,353
37700.0,461,234
45120.0,461,294
35050.0,461,461
39100.0,461,3
25787.5,461,43
23388.88888888889,461,213
21400.0,461,432
22610.0,461,152
23355.555555555555,461,184
23055.555555555555,461,92
21710.0,461,90
22888.88888888889,461,73
35150.0,461,349
25287.5,461,39
23622.222222222223,461,14
20940.0,461,226
24044.444444444445,461,41
22344.444444444445,461,321
24077.777777777777,461,240
21410.0,461,139
21000.0,461,190
22366.666666666668,461,379
22811.11111111111,461,128
17075.0,461,130
20720.0,461,407
21220.0,461,169
22060.0,461,108
21910.0,461,284
22020.0,461,387
22855.555555555555,461,457
21100.0,461,134
22322.222222222223,461,105
23877.777777777777,461,50
22433.333333333332,461,172
23455.555555555555,461,275
24088.88888888889,461,87
25637.5,515,195
25150.0,515,351
23788.88888888889,515,397
23933.333333333332,515,174
25762.5,515,452
26187.5,515,511
24288.88888888889,515,447
24911.11111111111,515,123
26662.5,515,344
24366.666666666668,515,187
25250.0,515,437
24222.222222222223,515,230
25625.0,515,15
23444.444444444445,515,190
24766.666666666668,515,449
24733.333333333332,515,394
25275.0,515,435
26200.0,515,7
26437.5,515,73
25375.0,515,113
24511.11111111111,515,198
27637.5,515,72
25300.0,515,157
24066.666666666668,515,212
25800.0,515,285
27075.0,515,60
26012.5,515,490
25062.5,515,137
26062.5,515,257
26062.5,515,11
26050.0,515,409
26062.5,515,35
24755.555555555555,515,76
25625.0,515,57
25112.5,515,447
26162.5,515,55
25862.5,515,401
29057.14285714286,515,355
25225.0,515,320
22311.11111111111,515,224
27725.0,574,491
29800.0,574,197
27137.5,574,149
27737.5,574,390
29842.85714285714,574,340
29257.14285714286,574,476
27800.0,574,164
29400.0,574,68
29442.85714285714,574,561
30914.285714285714,574,199
28400.0,574,486
28628.571428571428,574,57
27625.0,574,392
28212.5,574,414
28487.5,574,42
30128.571428571428,574,3
28628.571428571428,574,24
30085.714285714286,574,18
33500.0,574,87
31028.571428571428,574,329
29328.571428571428,574,15
28857.14285714286,574,18
30057.14285714286,574,172
26725.0,574,546
31828.571428571428,574,452
30971.428571428572,574,78
35466.666666666664,574,310
31842.85714285714,574,202
46140.0,574,341
37016.666666666664,574,546
26237.5,574,210
29471.428571428572,574,316
27537.5,574,453
27500.0,574,249
34383.333333333336,574,426
34616.666666666664,574,278
31885.714285714286,574,69
29214.285714285714,574,563
29585.714285714286,574,394
25950.0,574,177
30828.571428571428,641,115
29700.0,641,560
32557.14285714286,641,33
28200.0,641,239
29285.714285714286,641,212
29471.428571428572,641,625
32742.85714285714,641,327
32571.428571428572,641,27
29800.0,641,390
30485.714285714286,641,558
30071.428571428572,641,243
29328.571428571428,641,385
30585.714285714286,641,409
33533.333333333336,641,493
29228.571428571428,641,269
31014.285714285714,641,545
30900.0,641,460
31957.14285714286,641,639
34033.333333333336,641,634
37883.333333333336,641,91
33916.666666666664,641,17
53500.0,641,167
51550.0,641,639
50750.0,641,626
47700.0,641,70
46420.0,641,560
46000.0,641,163
48020.0,641,497
48780.0,641,455
44540.0,641,231
34366.666666666664,641,27
31842.85714285714,641,334
31885.714285714286,641,435
31700.0,641,516
31471.428571428572,641,151
32528.571428571428,641,448
30885.714285714286,641,146
29657.14285714286,641,187
32185.714285714286,641,21
29200.0,641,199
32657.14285714286,715,305
36000.0,715,145
41120.0,715,35
36250.0,715,14
36383.333333333336,715,448
36900.0,715,7
34233.333333333336,715,165
38000.0,715,606
42720.0,715,626
34516.666666666664,715,440
36650.0,715,560
34650.0,715,546
34342.857142857145,715,275
35766.666666666664,715,377
34866.666666666664,715,622
33583.333333333336,715,256
37316.666666666664,715,417
36483.333333333336,715,322
35333.333333333336,715,195
36716.666666666664,715,393
38116.666666666664,715,27
45420.0,715,592
56075.0,715,163
34916.666666666664,715,704
35200.0,715,184
35366.666666666664,715,340
35633.333333333336,715,356
33733.333333333336,715,230
35800.0,715,403
33750.0,715,524
35083.333333333336,715,599
37433.333333333336,715,50
35866.666666666664,715,525
36650.0,715,310
36283.333333333336,715,657
33800.0,715,146
35483.333333333336,715,404
34666.666666666664,715,712
38650.0,715,5
41360.0,715,91
44640.0,797,50
37583.333333333336,797,278
38000.0,797,564
38283.333333333336,797,483
44280.0,797,779
64900.0,797,214
70800.0,797,395
67566.66666666667,797,19
45760.0,797,639
40783.333333333336,797,242
44780.0,797,160
38150.0,797,698
43520.0,797,413
39533.333333333336,797,86
37933.333333333336,797,713
35583.333333333336,797,252
37633.333333333336,797,696
46380.0,797,457
45300.0,797,126
36616.666666666664,797,662
37650.0,797,401
40140.0,797,418
39616.666666666664,797,102
38450.0,797,152
37350.0,797,667
40460.0,797,63
38916.666666666664,797,551
36450.0,797,184
37416.666666666664,797,366
43980.0,797,689
38600.0,797,268
37733.333333333336,797,506
39033.333333333336,797,630
38033.333333333336,797,417
36333.333333333336,797,251
38383.333333333336,797,547
40320.0,797,57
35550.0,797,264
37266.666666666664,797,274
37550.0,797,561
45720.0,889,77
41980.0,889,487
41460.0,889,645
42620.0,889,820
41440.0,889,131
43080.0,889,637
44720.0,889,51
38783.333333333336,889,403
44620.0,889,37
44760.0,889,472
44140.0,889,852
42580.0,889,628
40480.0,889,300
42740.0,889,651
38966.666666666664,889,372
44920.0,889,108
43240.0,889,658
39016.666666666664,889,267
41740.0,889,748
42520.0,889,756
38533.333333333336,889,271
43120.0,889,534
42460.0,889,516
40740.0,889,731
45180.0,889,95
46820.0,889,149
40120.0,889,283
45500.0,889,20
42240.0,889,145
45160.0,889,182
51150.0,889,633
43820.0,889,204
44740.0,889,105
41860.0,889,616
46500.0,889,705
40840.0,889,660
37800.0,889,284
43040.0,889,861
41440.0,889,374
46200.0,889,9
82033.33333333333,992,597
81033.33333333333,992,136
61550.0,992,687
46260.0,992,880
51275.0,992,18
46500.0,992,887
44080.0,992,371
47880.0,992,900
49420.0,992,494
56225.0,992,494
50775.0,992,127
49380.0,992,871
49800.0,992,987
48560.0,992,176
47760.0,992,380
57500.0,992,112
51650.0,992,841
51350.0,992,57
44540.0,992,321
48040.0,992,538
51350.0,992,426
73633.33333333333,992,161
79633.33333333333,992,5
71266.66666666667,992,949
73033.33333333333,992,214
68866.66666666667,992,430
90766.66666666667,992,16
86300.0,992,647
82200.0,992,968
86500.0,992,756
79000.0,992,172
69633.33333333333,992,30
47720.0,992,231
54400.0,992,44
55400.0,992,537
49100.0,992,885
48600.0,992,929
48480.0,992,238
51450.0,992,542
48000.0,992,961
50275.0,1107,484
51525.0,1107,472
54900.0,1107,159
55400.0,1107,922
46520.0,1107,432
61775.0,1107,865
54875.0,1107,335
62925.0,1107,30
55650.0,1107,673
80733.33333333333,1107,592
61650.0,1107,147
70100.0,1107,582
67000.0,1107,1007
56675.0,1107,791
51775.0,1107,394
56075.0,1107,990
51925.0,1107,539
59875.0,1107,74
53125.0,1107,885
55300.0,1107,170
52050.0,1107,472
54075.0,1107,369
54750.0,1107,926
53900.0,1107,900
58500.0,1107,646
56100.0,1107,298
57200.0,1107,1047
55625.0,1107,869
61775.0,1107,992
56600.0,1107,187
56400.0,1107,790
55625.0,1107,731
71833.33333333333,1107,28
54000.0,1107,667
57825.0,1107,493
62975.0,1107,439
58775.0,1107,229
56250.0,1107,311
54100.0,1107,600
58775.0,1107,101
83333.33333333333,1235,226
59550.0,1235,723
59125.0,1235,1193
63175.0,1235,762
97466.66666666667,1235,955
112450.0,1235,779
100600.0,1235,126
101950.0,1235,323
102450.0,1235,740
102750.0,1235,204
101500.0,1235,1060
100200.0,1235,159
106500.0,1235,1081
92400.0,1235,477
106450.0,1235,1062
92233.33333333333,1235,396
97633.33333333333,1235,1002
93800.0,1235,1188
102800.0,1235,69
102250.0,1235,190
101450.0,1235,875
105750.0,1235,1205
76900.0,1235,814
58975.0,1235,1008
69066.66666666667,1235,638
70900.0,1235,672
65100.0,1235,84
62125.0,1235,194
60975.0,1235,982
58275.0,1235,1220
59475.0,1235,1211
59925.0,1235,1151
58800.0,1235,1057
60075.0,1235,706
59925.0,1235,999
62100.0,1235,685
61675.0,1235,804
58550.0,1235,810
72800.0,1235,959
60275.0,1235,315
69633.33333333333,1377,435
68766.66666666667,1377,562
69733.33333333333,1377,33
68100.0,1377,1033
66900.0,1377,1316
69066.66666666667,1377,1205
68633.33333333333,1377,645
64125.0,1377,482
68966.66666666667,1377,1209
76900.0,1377,66
68566.66666666667,1377,1352
72900.0,1377,1193
62350.0,1377,1119
67266.66666666667,1377,737
70500.0,1377,1278
76800.0,1377,10
78633.33333333333,1377,376
54350.0,1377,672
70733.33333333333,1377,962
73733.33333333333,1377,168
77233.33333333333,1377,301
56550.0,1377,593
58025.0,1377,1161
73833.33333333333,1377,848
74000.0,1377,1091
70066.66666666667,1377,1210
64200.0,1377,996
61500.0,1377,613
64100.0,1377,606
67933.33333333333,1377,568
67700.0,1377,1193
74300.0,1377,1115
115750.0,1377,1035
70600.0,1377,508
68075.0,1377,303
128500.0,1377,1158
71500.0,1377,993
71433.33333333333,1377,206
75500.0,1377,461
81466.66666666667,1377,925
81900.0,1536,19
83066.66666666667,1536,1171
76500.0,1536,795
81900.0,1536,827
78466.66666666667,1536,1486
72266.66666666667,1536,648
76933.33333333333,1536,111
77633.33333333333,1536,895
77700.0,1536,506
93500.0,1536,1274
82533.33333333333,1536,833
83433.33333333333,1536,1117
81933.33333333333,1536,1230
80233.33333333333,1536,846
75900.0,1536,1265
77700.0,1536,933
79333.33333333333,1536,298
75933.33333333333,1536,1503
78433.33333333333,1536,180
74466.66666666667,1536,660
75300.0,1536,401
70866.66666666667,1536,628
76633.33333333333,1536,1052
78000.0,1536,150
80466.66666666667,1536,197
77166.66666666667,1536,977
71933.33333333333,1536,575
72266.66666666667,1536,556
75300.0,1536,510
72100.0,1536,618
76600.0,1536,391
73866.66666666667,1536,489
78733.33333333333,1536,198
78133.33333333333,1536,49
77933.33333333333,1536,1046
75733.33333333333,1536,407
80500.0,1536,116
77733.33333333333,1536,912
77666.66666666667,1536,1236
75433.33333333333,1536,1398
109500.0,1714,613
83566.66666666667,1714,990
85000.0,1714,1172
119500.0,1714,1066
81533.33333333333,1714,390
87833.33333333333,1714,363
88300.0,1714,1009
85866.66666666667,1714,1310
84866.66666666667,1714,320
83833.33333333333,1714,654
84833.33333333333,1714,360
90200.0,1714,287
88200.0,1714,355
83000.0,1714,700
83500.0,1714,1713
89933.33333333333,1714,1462
83733.33333333333,1714,643
83466.66666666667,1714,563
87133.33333333333,1714,1035
94200.0,1714,95
87633.33333333333,1714,1097
91733.33333333333,1714,194
89533.33333333333,1714,1146
81133.33333333333,1714,1702
90433.33333333333,1714,466
92866.66666666667,1714,411
83700.0,1714,293
90033.33333333333,1714,1484
88066.66666666667,1714,231
90133.33333333333,1714,380
101900.0,1714,179
90900.0,1714,932
91733.33333333333,1714,24
86800.0,1714,1454
93900.0,1714,149
82233.33333333333,1714,507
85066.66666666667,1714,1248
78566.66666666667,1714,1669
84633.33333333333,1714,459
85733.33333333333,1714,395
95300.0,1912,304
88166.66666666667,1912,720
108650.0,1912,1060
87433.33333333333,1912,840
90633.33333333333,1912,642
84500.0,1912,950
103100.0,1912,1447
96900.0,1912,759
107800.0,1912,1371
159350.0,1912,1570
159900.0,1912,107
164850.0,1912,8
141500.0,1912,1550
140200.0,1912,325
144150.0,1912,1824
145800.0,1912,1406
152450.0,1912,251
155000.0,1912,219
155350.0,1912,265
145250.0,1912,780
148800.0,1912,705
160500.0,1912,1242
158250.0,1912,166
129950.0,1912,604
131850.0,1912,1828
124000.0,1912,628
146000.0,1912,37
140200.0,1912,1290
122900.0,1912,919
142600.0,1912,1483
139000.0,1912,1108
134650.0,1912,1767
147900.0,1912,957
130100.0,1912,1908
121600.0,1912,950
127550.0,1912,459
114650.0,1912,922
135350.0,1912,1605
146100.0,1912,1095
139950.0,1912,82
163300.0,2133,1730
145450.0,2133,1997
157500.0,2133,1841
138750.0,2133,947
156050.0,2133,1309
146650.0,2133,739
159100.0,2133,58
148450.0,2133,750
156350.0,2133,1327
138250.0,2133,906
167800.0,2133,1365
160400.0,2133,1176
148050.0,2133,512
161700.0,2133,1497
155000.0,2133,991
158650.0,2133,235
148100.0,2133,449
156900.0,2133,1454
148350.0,2133,1958
163200.0,2133,1244
165050.0,2133,12
158350.0,2133,342
161400.0,2133,1652
146650.0,2133,797
149400.0,2133,599
143350.0,2133,55
145700.0,2133,652
162400.0,2133,70
161000.0,2133,165
157950.0,2133,323
158550.0,2133,569
162950.0,2133,472
157850.0,2133,1634
161600.0,2133,1302
145950.0,2133,2112
148750.0,2133,662
108700.0,2133,1063
148800.0,2133,2065
160800.0,2133,1497
148050.0,2133,2125
206500.0,2379,66
160150.0,2379,993
181800.0,2379,1744
171700.0,2379,987
186500.0,2379,343
171850.0,2379,626
152500.0,2379,889
200300.0,2379,1431
159850.0,2379,324
181300.0,2379,1476
215300.0,2379,412
270700.0,2379,1293
215600.0,2379,30
178750.0,2379,1458
176150.0,2379,1837
201300.0,2379,1639
181750.0,2379,1798
163600.0,2379,366
150650.0,2379,1098
163000.0,2379,310
173800.0,2379,746
208100.0,2379,1333
179050.0,2379,1363
154750.0,2379,745
182650.0,2379,1277
161250.0,2379,2317
171750.0,2379,2133
211000.0,2379,523
211700.0,2379,1014
176950.0,2379,298
176400.0,2379,484
168450.0,2379,1504
154800.0,2379,1181
174700.0,2379,313
157400.0,2379,1079
211600.0,2379,1468
206100.0,2379,1416
213500.0,2379,1349
178550.0,2379,1831
161000.0,2379,1192
215900.0,2654,329
184100.0,2654,2250
204900.0,2654,278
229800.0,2654,1401
235800.0,2654,1357
178250.0,2654,1734
172750.0,2654,1136
144450.0,2654,1022
124550.0,2654,953
125350.0,2654,902
118000.0,2654,2639
187700.0,2654,1675
128950.0,2654,2550
142500.0,2654,1823
133150.0,2654,2020
154750.0,2654,340
182600.0,2654,689
233700.0,2654,335
217700.0,2654,1862
185150.0,2654,796
202200.0,2654,347
186450.0,2654,2465
154600.0,2654,1670
181600.0,2654,588
174200.0,2654,2524
247500.0,2654,1297
217800.0,2654,2164
183250.0,2654,2136
183250.0,2654,2321
188300.0,2654,823
219100.0,2654,404
205100.0,2654,2559
125700.0,2654,1251
144200.0,2654,411
138650.0,2654,2062
135750.0,2654,1482
137800.0,2654,370
141750.0,2654,1508
138900.0,2654,397
119900.0,2654,1099
149950.0,2960,1005
156950.0,2960,2246
152800.0,2960,1796
266200.0,2960,1732
237100.0,2960,541
220200.0,2960,491
240300.0,2960,2010
245400.0,2960,2115
227600.0,2960,937
221100.0,2960,1303
256000.0,2960,2457
226000.0,2960,611
237300.0,2960,2216
202900.0,2960,921
145600.0,2960,912
144750.0,2960,996
154950.0,2960,267
152700.0,2960,716
162000.0,2960,1741
153100.0,2960,2509
141000.0,2960,2911
145100.0,2960,2542
187350.0,2960,238
141000.0,2960,910
136950.0,2960,1339
156200.0,2960,1934
150600.0,2960,1428
151200.0,2960,517
159900.0,2960,1624
155150.0,2960,369
147700.0,2960,468
160000.0,2960,75
142100.0,2960,1471
143850.0,2960,1025
143450.0,2960,1350
159450.0,2960,107
